https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume YFI,Volume USDT,buyTakerAmount,buyTakerQuantity,tradeCount,weightedAverage
1684281600000,2023-05-17 00:00:00,YFI/USDT,6802.92,6879.46,6655.64,6809.53,408041.3,60.210258,208426.41,30.753284,5081,6777.25
1684195200000,2023-05-16 00:00:00,YFI/USDT,6882.65,6899.48,6745.24,6798.82,374232.49,55.033248,180773.86,26.583493,5033,6800.25
1684108800000,2023-05-15 00:00:00,YFI/USDT,6812.04,7034.61,6723.94,6883.44,406767.08,58.750102,196870.06,28.433916,4911,6924.2
1684022400000,2023-05-14 00:00:00,YFI/USDT,6744.32,6860.38,6676.72,6824.01,426313.01,62.896574,211850.4,31.246612,4928,6778.24
1683936000000,2023-05-13 00:00:00,YFI/USDT,6931.72,6935.37,6698.66,6758.93,414997.29,60.913185,209039.75,30.682727,4711,6813.31
1683849600000,2023-05-12 00:00:00,YFI/USDT,6656,6936.13,6435.96,6931.18,404688.95,60.744728,205562.14,30.849807,4960,6664.21
1683763200000,2023-05-11 00:00:00,YFI/USDT,7046.02,7047.82,6500.08,6658.81,388278,57.189068,197344.09,29.070779,5055,6792.61
1683676800000,2023-05-10 00:00:00,YFI/USDT,7319.46,7412.71,6781.44,7048.28,359048.78,50.008432,178871.29,24.906172,4688,7181.59
1683590400000,2023-05-09 00:00:00,YFI/USDT,7223.22,7424.6,7164.06,7318.62,318885.1,43.699905,158327.98,21.697086,5159,7297.58
1683504000000,2023-05-08 00:00:00,YFI/USDT,7862.45,7907.35,7063.37,7227.22,251186.57,33.535456,127950.05,17.073076,5190,7494.37
1683417600000,2023-05-07 00:00:00,YFI/USDT,7878.52,7966.24,7851.59,7873.78,243954.25,30.875244,122202.68,15.467574,4993,7901.36
1683331200000,2023-05-06 00:00:00,YFI/USDT,8146.1,8213.62,7816.36,7873.72,237134.1,29.548909,119030.88,14.8342,5045,8026.93
1683244800000,2023-05-05 00:00:00,YFI/USDT,8043.88,8191.96,7948.22,8135.32,243467.74,30.152936,118973.23,14.732777,4965,8074.72
1683158400000,2023-05-04 00:00:00,YFI/USDT,8079.83,8113.31,7958,8039.82,219425.64,27.298247,107675.48,13.396628,4469,8038.17
1683072000000,2023-05-03 00:00:00,YFI/USDT,7963.65,8098.05,7809.92,8079.84,222389.84,28.040225,112375.96,14.168752,4528,7931.54
1682985600000,2023-05-02 00:00:00,YFI/USDT,7965.88,8032.11,7870.52,7959.8,230778.51,29.018146,118480.87,14.897863,4415,7953.01
1682899200000,2023-05-01 00:00:00,YFI/USDT,8176.48,8273.93,7853.47,7977.61,222173.35,27.595596,113528.37,14.099491,4621,8051.93
1682812800000,2023-04-30 00:00:00,YFI/USDT,8281.74,8324.03,8114.52,8162.59,224234.4,27.236386,114213.8,13.874894,4740,8233.02
1682726400000,2023-04-29 00:00:00,YFI/USDT,8219.6,8432.44,8180.97,8287.37,235964.66,28.543726,119178.75,14.416271,4606,8266.9
1682640000000,2023-04-28 00:00:00,YFI/USDT,8276.24,8283.69,8115.43,8216.18,216525.27,26.338453,105248.43,12.8024,4718,8220.95
1682553600000,2023-04-27 00:00:00,YFI/USDT,8221.48,8513.25,8134.46,8266.55,237182.06,28.626389,119953,14.478421,4951,8285.77
1682467200000,2023-04-26 00:00:00,YFI/USDT,8106.72,8681.45,7855.69,8240.11,207868.89,25.239428,101495.7,12.321149,4411,8239.42
1682380800000,2023-04-25 00:00:00,YFI/USDT,7993.27,8134.79,7734.38,8104.96,211406.64,26.597674,109122.44,13.726269,4529,7949.14
1682294400000,2023-04-24 00:00:00,YFI/USDT,8245.7,8344.31,7930.61,7993.25,229916.19,28.257669,115168.99,14.159337,4773,8137.56
1682208000000,2023-04-23 00:00:00,YFI/USDT,8272.98,8417.02,8123.85,8244.83,237850.45,28.640469,118334.56,14.251987,4825,8305.33
1682121600000,2023-04-22 00:00:00,YFI/USDT,8202.58,8309.45,8099.88,8273.1,224405.93,27.320964,117446.83,14.298731,4618,8213.99
1682035200000,2023-04-21 00:00:00,YFI/USDT,8258.32,8829.96,8050.13,8207.87,180404.35,21.772119,93654.56,11.303417,3842,8288.37
1681948800000,2023-04-20 00:00:00,YFI/USDT,8394.73,8666.84,8123.37,8258.49,226838.44,27.093154,113454.26,13.545156,4417,8374.25
1681862400000,2023-04-19 00:00:00,YFI/USDT,9065.79,9138.78,8300,8413.68,224310.38,25.824386,109241.47,12.575428,4668,8692.69
1681776000000,2023-04-18 00:00:00,YFI/USDT,8945.05,9142.03,8888.31,9057.17,198037.1,21.940397,98379.08,10.8983,4096,9026.34
1681689600000,2023-04-17 00:00:00,YFI/USDT,9201.61,9218.8,8891.79,8931.87,203863.7,22.609209,103849.37,11.519914,4276,9017.26
1681603200000,2023-04-16 00:00:00,YFI/USDT,9105.21,9239.96,8990.56,9206.44,207580.16,22.720768,100865.91,11.041862,4156,9136.38
1681516800000,2023-04-15 00:00:00,YFI/USDT,9267.61,9292.89,9031.69,9105.1,192293.44,21.07869,92553.27,10.146602,3859,9122.84
1681430400000,2023-04-14 00:00:00,YFI/USDT,9070.97,9455.92,9040.87,9267.51,207547.84,22.417719,100343.55,10.837887,4339,9258.75
1681344000000,2023-04-13 00:00:00,YFI/USDT,9331.37,9384.09,8855.59,9066.06,222517.36,24.362137,114644.79,12.552052,4482,9135.35
1681257600000,2023-04-12 00:00:00,YFI/USDT,9174.66,9383.51,8873.25,9316.3,207091.69,22.620538,105858.25,11.561027,4350,9156.65
1681171200000,2023-04-11 00:00:00,YFI/USDT,8701.74,9442.38,8647.74,9196.79,204617.16,22.842224,102647.13,11.472854,4375,8963.78
1681084800000,2023-04-10 00:00:00,YFI/USDT,8622.14,8712.44,8421.41,8701.82,196816.49,22.996313,101649.59,11.873799,3958,8559.24
1680998400000,2023-04-09 00:00:00,YFI/USDT,8682.03,8749,8491.99,8624.56,204471.61,23.766879,101829.91,11.835105,4196,8603.69
1680912000000,2023-04-08 00:00:00,YFI/USDT,8601.38,8690.75,8548.15,8654.42,196352.34,22.79838,97542.32,11.326183,3992,8612.62
1680825600000,2023-04-07 00:00:00,YFI/USDT,8493.22,8620.78,8391.02,8602.49,214659.72,25.216,109189.65,12.826275,4408,8513.2
1680739200000,2023-04-06 00:00:00,YFI/USDT,8618.42,8628.25,8401.69,8487.75,216545.78,25.446206,107631.06,12.647465,4679,8510.12
1680652800000,2023-04-05 00:00:00,YFI/USDT,8581.73,8862.43,8479.37,8617.91,211915.35,24.394939,106832.56,12.298323,4509,8687.65
1680566400000,2023-04-04 00:00:00,YFI/USDT,8362.29,8663.28,8298.14,8580.54,214851.46,25.271643,105629.28,12.422737,4374,8503.16
1680480000000,2023-04-03 00:00:00,YFI/USDT,8543.55,8595.18,8240.53,8369.35,238033.62,28.163571,116876.52,13.827023,4686,8452.52
1680393600000,2023-04-02 00:00:00,YFI/USDT,8766.17,8849.39,8471.54,8542.95,270148.13,31.085848,135583.95,15.601241,5376,8691.57
1680307200000,2023-04-01 00:00:00,YFI/USDT,8785.26,8822.89,8634.85,8778.98,229009.16,26.226482,112948.61,12.935688,4975,8732.12
1680220800000,2023-03-31 00:00:00,YFI/USDT,8819.79,8892.48,8543.29,8783.85,135066.19,15.455668,63922.58,7.31391,4646,8739.18
1680134400000,2023-03-30 00:00:00,YFI/USDT,8794.91,8917.1,8515.63,8655.25,28002.99,3.188164,13903.38,1.582872,4791,8783.95
1680048000000,2023-03-29 00:00:00,YFI/USDT,8449.06,8984.17,8449.06,8794.89,32032.72,3.645088,15977.97,1.81776,4378,8789.56
1679961600000,2023-03-28 00:00:00,YFI/USDT,8068.67,8557.89,8007.77,8451.67,26753.44,3.253764,13469.48,1.637845,3948,8223.98
1679875200000,2023-03-27 00:00:00,YFI/USDT,8393.59,8456.1,7856.18,8069.85,22359.5,2.720662,10955.5,1.333531,3182,8221.15
1679788800000,2023-03-26 00:00:00,YFI/USDT,8215.14,8481.18,8172.97,8394.49,27660.47,3.316153,13544.83,1.623546,3602,8341.58
1679702400000,2023-03-25 00:00:00,YFI/USDT,8358.19,8411.43,8098.57,8207.39,23360.7,2.829295,11115.96,1.347218,3182,8257.18
1679616000000,2023-03-24 00:00:00,YFI/USDT,8682.56,8684.53,8179.2,8347.78,26334.94,3.111672,12871.34,1.520382,3513,8464.96
1679529600000,2023-03-23 00:00:00,YFI/USDT,8389.79,8803.17,8324.53,8672.73,26590.13,3.106171,13337.69,1.558443,3442,8561.65
1679443200000,2023-03-22 00:00:00,YFI/USDT,8834.72,8961.6,8259.67,8393.76,25130.4,2.887631,12685.11,1.458167,3244,8706.71
1679356800000,2023-03-21 00:00:00,YFI/USDT,8511.35,8857.26,8287.19,8840.67,37821.2,4.391549,18744.05,2.17659,3051,8614.33
1679270400000,2023-03-20 00:00:00,YFI/USDT,8749.76,8929.83,8475.82,8521.69,44775.28,5.126659,22559.81,2.58405,3206,8735.11
1679184000000,2023-03-19 00:00:00,YFI/USDT,8554.59,9042.39,8505.29,8723.42,36516.32,4.178838,17951.39,2.054399,3050,8739.77
1679097600000,2023-03-18 00:00:00,YFI/USDT,8986.02,9132,8484.95,8544.19,23118.14,2.60333,11909.37,1.340931,3133,8882.45
1679011200000,2023-03-17 00:00:00,YFI/USDT,8240.54,9018.06,8127.34,9018.06,24505.98,2.892541,12327.77,1.454435,3087,8475.44
1678924800000,2023-03-16 00:00:00,YFI/USDT,8138.03,8337.91,7980.64,8243.28,26661.06,3.252319,13255.35,1.616402,3566,8198.02
1678838400000,2023-03-15 00:00:00,YFI/USDT,8934.52,9119.06,7995.84,8136.05,23007.81,2.68949,11576.6,1.347755,3116,8571.55
1678752000000,2023-03-14 00:00:00,YFI/USDT,9123.47,9602.36,8706.69,8933.73,28786.61,3.161499,15532.76,1.707391,3235,9109.76
1678665600000,2023-03-13 00:00:00,YFI/USDT,8219.52,9528.43,8037.94,9120.54,26076.61,3.057635,12734.34,1.490208,3478,8541.07
1678579200000,2023-03-12 00:00:00,YFI/USDT,7516.52,8234.94,7059.35,8202.77,32090.32,4.351224,15306.96,2.070405,3501,7380.38
1678492800000,2023-03-11 00:00:00,YFI/USDT,7753.17,7940.04,6983.6,7507.35,25631.6,3.486811,12037.33,1.638079,3631,7357.26
1678406400000,2023-03-10 00:00:00,YFI/USDT,7464.3,8131.27,7148.52,7742.56,35294.2,4.613556,15460.07,2.024476,3461,7653.77
1678320000000,2023-03-09 00:00:00,YFI/USDT,8101.04,8292.24,7321.24,7460.63,18883.94,2.394916,9475.48,1.204508,2289,7894.21
1678233600000,2023-03-08 00:00:00,YFI/USDT,9520.66,9606.82,8083.85,8084.12,19705.99,2.170055,9072.42,0.997304,2541,9094.78
1678147200000,2023-03-07 00:00:00,YFI/USDT,10042.13,10148.68,9395.78,9526.26,28995.11,2.936372,13861.32,1.399215,3449,9878.86
1678060800000,2023-03-06 00:00:00,YFI/USDT,10155.97,10505.12,9817.79,10042.13,41517.06,4.114328,20681.94,2.050714,5401,10093.18
1677974400000,2023-03-05 00:00:00,YFI/USDT,10000.88,10469.5,9971.59,10157.18,39120.87,3.836083,19398.8,1.902446,5459,10199
1677888000000,2023-03-04 00:00:00,YFI/USDT,10503.34,10783.21,9792.49,9997.92,33227.49,3.211441,16547.19,1.600123,4968,10352.19
1677801600000,2023-03-03 00:00:00,YFI/USDT,10549.49,11119.36,9748.95,10492.25,49026.94,4.599103,23382.48,2.194158,4979,10667.33
1677715200000,2023-03-02 00:00:00,YFI/USDT,10386.71,10767.12,9975.65,10571.69,75107.63,7.275613,35772.26,3.466585,5474,10326.26
1677628800000,2023-03-01 00:00:00,YFI/USDT,9124.5,10720.94,9099.26,10389.35,67923.64,6.894297,34335.4,3.486682,5467,9863.9
1677542400000,2023-02-28 00:00:00,YFI/USDT,9421.55,9617.62,9047.31,9129.96,65256.25,7.01132,33517.47,3.600912,5101,9308.18
1677456000000,2023-02-27 00:00:00,YFI/USDT,9880.87,10016.31,9229.24,9399.43,66316.56,6.948127,30300.03,3.181088,5115,9547.84
1677369600000,2023-02-26 00:00:00,YFI/USDT,9407.06,10162.19,9305.64,9904.94,83007.25,8.567936,36780.05,3.812823,6192,9692.61
1677283200000,2023-02-25 00:00:00,YFI/USDT,8753.94,9541.87,8580.22,9412.58,62287.66,7.046642,32613.32,3.692466,4383,8841.69
1677196800000,2023-02-24 00:00:00,YFI/USDT,9453.09,10290,8570.27,8721.04,73396.28,7.846236,35604.75,3.806217,5982,9373.57
1677110400000,2023-02-23 00:00:00,YFI/USDT,8509.8,9811.74,8431.03,9492.9,62546.99,6.694374,31831.25,3.409291,5128,9351.78
1677024000000,2023-02-22 00:00:00,YFI/USDT,8372.3,8713.98,7940.13,8508.7,71772.62,8.643836,36485.39,4.393475,5645,8306.83
1676937600000,2023-02-21 00:00:00,YFI/USDT,7600.1,8454.39,7375.19,8400.78,57484.53,7.490406,29730.79,3.871667,4518,7683.91
1676851200000,2023-02-20 00:00:00,YFI/USDT,7446,7626.83,7280.03,7597.83,77141.71,10.234631,38784.75,5.144944,5829,7537.78
1676764800000,2023-02-19 00:00:00,YFI/USDT,7511.17,7724.64,7361.04,7437.23,77684.78,10.314549,38615.66,5.12776,6212,7532.02
1676678400000,2023-02-18 00:00:00,YFI/USDT,7436.31,7522.47,7310.44,7510.4,71931.69,9.694681,35543.94,4.79045,5958,7420.02
1676592000000,2023-02-17 00:00:00,YFI/USDT,7150.78,7572.24,7120.5,7436.3,81326.35,10.958984,40458.49,5.451922,6464,7421.99
1676505600000,2023-02-16 00:00:00,YFI/USDT,7456.02,7637.19,7157.67,7163.71,76508.85,10.230623,38495.16,5.147719,5871,7479.86
1676419200000,2023-02-15 00:00:00,YFI/USDT,7043.39,7475.28,6969.43,7454.33,74169.52,10.35762,36932.45,5.15793,6171,7162.97
1676332800000,2023-02-14 00:00:00,YFI/USDT,6755.67,7094.71,6691.81,7046.4,63999.8,9.281183,32439.32,4.702704,5066,6897.9
1676246400000,2023-02-13 00:00:00,YFI/USDT,6969.95,7022.53,6583.58,6765.47,76039.54,11.207786,39074.85,5.760454,6070,6786.04
1676160000000,2023-02-12 00:00:00,YFI/USDT,7170.57,7176.43,6888.88,6969.93,84127.41,11.868191,42278.46,5.96425,6625,7088.88
1676073600000,2023-02-11 00:00:00,YFI/USDT,7003.11,7196.25,6972.91,7161.49,70557.33786058,9.965536,36212.52089546,5.114435,6123,7080.521335255831435355
1675987200000,2023-02-10 00:00:00,YFI/USDT,6988.78,7110.83,6908.32,7010.6,71586.42268276,10.201345,36178.82093031,5.155707,5893,7017.515275400610418243
1675900800000,2023-02-09 00:00:00,YFI/USDT,7693.14,7721.43,6840.15,7015.61,80224.09525078,10.794448,40725.36564621,5.476759,6477,7437.888572630515553001
1675814400000,2023-02-08 00:00:00,YFI/USDT,7844.12,7868.95,7564.31,7699.38,80329.79452336,10.354452,40392.61332116,5.20603,6395,7758.716465954065661512
1675728000000,2023-02-07 00:00:00,YFI/USDT,7469.73,7871.52,7441.93,7839.93,77183.7796531,10.089862,39094.93018057,5.109987,6112,7650.715595434068284009
1675641600000,2023-02-06 00:00:00,YFI/USDT,7593.8,7703.52,7388.37,7469.73,68396.81213731,9.045224,35512.30839123,4.696311,5701,7562.186449850829415416
1675555200000,2023-02-05 00:00:00,YFI/USDT,7776.26,7896.95,7429.85,7593.79,76861.54028232,10.028246,38766.43429156,5.057238,6200,7666.001301688182245506
1675468800000,2023-02-04 00:00:00,YFI/USDT,7872.97,7919.11,7340,7770.93,76920.09856631,9.774337,38345.07751311,4.872063,6179,7869.705300318588582167
1675382400000,2023-02-03 00:00:00,YFI/USDT,7622.63,7897.5,7559.64,7863.32,78171.69186285,10.140133,38684.22137812,5.018015,6286,7710.026247207611604191
1675296000000,2023-02-02 00:00:00,YFI/USDT,7452.38,8079.63,7451.07,7620.44,72166.78162883,9.325696,35947.38803646,4.648089,5756,7740.359872284144799405
1675209600000,2023-02-01 00:00:00,YFI/USDT,7205.46,7523.46,6970.57,7449.39,72051.35671484,10.009913,37176.60115381,5.164973,5751,7200.255773033222146422
1675123200000,2023-01-31 00:00:00,YFI/USDT,7162.64,7323.38,7057.35,7201.83,72210.95964631,10.032906,36477.18527075,5.068524,5736,7197.74583074305581408
1675036800000,2023-01-30 00:00:00,YFI/USDT,7754.88,7782.49,6967.37,7162.65,72643.28124185,9.800197,35289.01702517,4.763431,5679,7419.522711552554739456
1674950400000,2023-01-29 00:00:00,YFI/USDT,7452.44,7761.16,7398.19,7757.79,84353.81280374,11.092131,41081.6062452,5.403628,6416,7605.396783533674213336
1674864000000,2023-01-28 00:00:00,YFI/USDT,7687.69,7760.09,7397.28,7458.3,83240.0552322,10.930846,41761.86983425,5.483085,6782,7616.241671260504594766
1674777600000,2023-01-27 00:00:00,YFI/USDT,7572.34,7770.55,7351.61,7683.81,77008.68727034,10.18136,38373.95096408,5.071829,6357,7565.105302501616364422
1674691200000,2023-01-26 00:00:00,YFI/USDT,7626.96,7717.08,7470.81,7568.86,58367.67473548,7.691932,29478.66557753,3.884547,4892,7588.549848586810461009
1674604800000,2023-01-25 00:00:00,YFI/USDT,7396.31,7769.77,7224.06,7612.95,76468.05449738,10.284541,38565.6104017,5.185963,5865,7436.754344907381406765
1674518400000,2023-01-24 00:00:00,YFI/USDT,7798.2,8043.23,7309.93,7378.87,70556.91484404,9.035562,35479.36912544,4.544277,5925,7811.33826566100467131
1674432000000,2023-01-23 00:00:00,YFI/USDT,7189.71,8008.5,7188.41,7805.44,72166.66756255,9.552465,36719.25111787,4.859631,5513,7560.06217805226533928
1674345600000,2023-01-22 00:00:00,YFI/USDT,7053.04,7363.23,6998.64,7177.75,64636.42479827,9.015445,32599.61851113,4.547629,5320,7170.343018161475822129
1674259200000,2023-01-21 00:00:00,YFI/USDT,7234.94,7427.49,7040.32,7058.61,75564.34551554,10.42621,37594.75850938,5.186542,5622,7248.093600872692989006
1674172800000,2023-01-20 00:00:00,YFI/USDT,6674.79,7253.21,6638.83,7213.96,72975.57579492,10.760425,36558.65003986,5.386773,5880,6785.771697739455086427
1674086400000,2023-01-19 00:00:00,YFI/USDT,6579.47,6752.56,6482.76,6673.4,79593.14547774,11.980285,39528.07300367,5.949499,6361,6643.963231977104377839
1674000000000,2023-01-18 00:00:00,YFI/USDT,7064.36,7329.14,6570.22,6581.21,493892.4761635,68.775181,241237.49892787,33.587047,11004,7183.191567545441229502
1673913600000,2023-01-17 00:00:00,YFI/USDT,7111.58,7256.36,7048.83,7064.14,1001848.63236237,140.083376,495884.23125853,69.332524,12070,7151.947970575507292499
1673827200000,2023-01-16 00:00:00,YFI/USDT,7146.81,7511.57,6887.5,7111.58,968959.38308858,134.410651,487363.53548785,67.60549,10229,7211.099538349180285711
1673740800000,2023-01-15 00:00:00,YFI/USDT,7172.02,7191.16,6760.11,7119.39,1310829.43575132,188.628206,662144.4241464,95.295226,14625,6950.60021933620859921
1673654400000,2023-01-14 00:00:00,YFI/USDT,6544.57,7638.01,6542.56,7192.26,1259154.23132225,177.956755,631045.76046074,89.198433,11949,7081.508673683554429693
1673568000000,2023-01-13 00:00:00,YFI/USDT,6236.62,6678.72,6137.44,6546.8,534220.93088822,84.330261,264037.25797804,41.664503,6274,6337.528847438643208332
1673481600000,2023-01-12 00:00:00,YFI/USDT,5959.21,6343.08,5959.21,6245.73,1378233.64369831,225.821354,686515.13515356,112.498994,13896,6104.713598040753225017
1673395200000,2023-01-11 00:00:00,YFI/USDT,5863.7,5969.82,5692.27,5957.9,1592940.53403887,273.943104,787562.05352752,135.435166,15072,5815.359829770698597291
1673308800000,2023-01-10 00:00:00,YFI/USDT,5762.83,5892.86,5685.64,5875.42,963095.01980214,166.688097,477256.38232548,82.613826,10136,5778.096374853005831956
1673222400000,2023-01-09 00:00:00,YFI/USDT,5752.18,6007.58,5692.02,5758.49,1673947.47806456,286.91468,838607.24337357,143.762118,16189,5835.282645380039087846
1673136000000,2023-01-08 00:00:00,YFI/USDT,5495.58,5756.16,5423.29,5751.88,1362557.86219117,246.040442,678201.70053681,122.464065,14291,5538.472225454564033725
1673049600000,2023-01-07 00:00:00,YFI/USDT,5458.08,5596.68,5452.89,5498.37,1808460.11892966,326.831489,903775.8999893,163.346382,17900,5533.468420233078419103
1672963200000,2023-01-06 00:00:00,YFI/USDT,5379.16,5515.88,5315.5,5458.1,1687112.09986449,313.211981,846164.04380951,157.110374,16223,5386.763398163873569556
1672876800000,2023-01-05 00:00:00,YFI/USDT,5369.52,5453.96,5316.11,5379.15,1255457.02164623,233.85288,626302.38338497,116.657738,12329,5368.681646727222986747
1672790400000,2023-01-04 00:00:00,YFI/USDT,5311.34,5468.49,5310.94,5368.39,1180987.70600021,219.1387,587814.32776813,109.070831,12285,5389.495169536871800815
1672704000000,2023-01-03 00:00:00,YFI/USDT,5352.28,5479.53,5296.96,5311.44,1157292.31007799,216.022069,585753.49238352,109.333166,11690,5357.59654557328842781
1672617600000,2023-01-02 00:00:00,YFI/USDT,5109.47,5379.26,5068.35,5352.03,1199722.23539189,230.61288,592323.30756786,113.852484,12757,5204.257569099175555276
1672531200000,2023-01-01 00:00:00,YFI/USDT,5065.25,5157.87,5036.73,5108.26,1008042.12883247,198.426011,492669.9872922,96.982761,11001,5080.291408133795520269
1672444800000,2022-12-31 00:00:00,YFI/USDT,5123.27,5140.67,5033.21,5072.07,1249675.87350368,245.958343,615986.76482262,121.244137,12005,5080.973135242322720688
1672358400000,2022-12-30 00:00:00,YFI/USDT,5146.78,5203.71,5022.36,5122.72,902675.18700085,176.831986,458667.28489497,89.865418,10185,5104.952349008227271501
1672272000000,2022-12-29 00:00:00,YFI/USDT,5203.21,5359.37,5087.87,5146.25,1107869.69370617,213.683994,542013.88345592,104.539127,10973,5184.78696901188179646
1672185600000,2022-12-28 00:00:00,YFI/USDT,5496.04,5506.11,5146.02,5211.4,1235585.65991996,233.551198,619316.63797933,117.066588,12241,5291.769258404168402075
1672099200000,2022-12-27 00:00:00,YFI/USDT,5492.14,5557.23,5470.07,5495.57,1201908.70151911,218.383676,597779.10892282,108.614,12048,5503.704089555642029622
1672012800000,2022-12-26 00:00:00,YFI/USDT,5497.61,5532.12,5429.18,5492.14,933069.08517115,170.545186,463067.71025069,84.63697,9146,5471.134303780557886875
1671926400000,2022-12-25 00:00:00,YFI/USDT,5475.5,5538.28,5401.15,5495.32,1068179.15725638,195.540357,537591.82015601,98.415517,11110,5462.784018535431419064
1671840000000,2022-12-24 00:00:00,YFI/USDT,5477.5,5537.18,5410.26,5463.19,1383491.86218079,253.343742,677914.78390954,124.147437,13233,5460.995180655287775363
1671753600000,2022-12-23 00:00:00,YFI/USDT,5606.31,5619.29,5468.03,5475.43,646754.39858661,117.210902,324933.39951594,58.889845,11727,5517.993955853933577769
1671667200000,2022-12-22 00:00:00,YFI/USDT,5545.9,5640.57,5466.74,5593.05,223071.17488565,40.162445,111087.79752166,20.00053,10458,5554.624273572137674631
1671580800000,2022-12-21 00:00:00,YFI/USDT,5637.28,5660.73,5482.74,5545.92,122299.18220722,22.037559,59259.34013127,10.677202,9177,5549.785957008882441488
1671494400000,2022-12-20 00:00:00,YFI/USDT,5428.48,5969.53,5405.1,5643.81,33823.55935329,6.01987,17242.01022593,3.068577,3792,5619.208928787739120413
1671408000000,2022-12-19 00:00:00,YFI/USDT,5528.51,5678.76,5385.57,5429.39,11956.62995465,2.147186,6285.74268362,1.12854,1880,5569.399308095508376253
1671321600000,2022-12-18 00:00:00,YFI/USDT,5717.62,5757.3,5495.73,5525.41,12467.9209539,2.227817,6055.24231851,1.081457,1814,5597.208138176890947901
1671235200000,2022-12-17 00:00:00,YFI/USDT,5466.11,5771.11,5466.09,5723.16,13320.12544899,2.359212,6852.47467549,1.214257,2010,5646.680970070832318842
1671148800000,2022-12-16 00:00:00,YFI/USDT,6251.78,6298.4,5427.22,5466.11,26435.98975497,4.320151,13044.78022141,2.129785,2449,6125.733828294768405771
1671062400000,2022-12-15 00:00:00,YFI/USDT,6461.95,6489.7,6168.16,6250.2,54191.23256436,8.557791,26725.43460133,4.218644,3273,6333.72406986055369049
1670976000000,2022-12-14 00:00:00,YFI/USDT,6502.44,6587.04,6398.22,6471.07,57683.36440466,8.862514,28430.70975502,4.367798,3277,6508.772509135455900353
1670889600000,2022-12-13 00:00:00,YFI/USDT,6579.7,6626.52,6275.81,6502.41,54316.03906584,8.413135,26673.94940639,4.130932,3428,6456.691406902466561013
1670803200000,2022-12-12 00:00:00,YFI/USDT,6906.93,6924.68,6516.1,6570.21,82575.12234974,12.335316,42049.41620863,6.282265,4446,6695.110470946278100573
1670716800000,2022-12-11 00:00:00,YFI/USDT,6857.99,7050.14,6857.97,6915.48,68241.35332507,9.80832,34244.82262029,4.922416,4050,6957.845376688784441781
