https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USDP,Volume USDT,buyTakerAmount,buyTakerQuantity,tradeCount,weightedAverage
1622894400000,2021-06-05 12:00:00,USDP/USDT,0.99927815,1.00027834,0.99887157,1.00027834,1179.34988909,1180.0329741,0,0,0,0
1622890800000,2021-06-05 11:00:00,USDP/USDT,0.99927815,0.99940104,0.99899159,0.99929815,0,0,0,0,0,0
1622887200000,2021-06-05 10:00:00,USDP/USDT,0.99883824,0.9994883,0.99870133,0.99929815,1231.56515073,1232.63040702,0,0,0,0
1622883600000,2021-06-05 09:00:00,USDP/USDT,0.99905819,0.99941891,0.9902663,0.99881824,2761.64514342,2770.15213798,0,0,0,0
1622880000000,2021-06-05 08:00:00,USDP/USDT,0.99926835,0.99928834,0.99905819,0.99909819,59.09360088,59.1475663,0,0,0,0
1622876400000,2021-06-05 07:00:00,USDP/USDT,0.99926835,0.99928834,0.99926835,0.99928834,20.39888289,20.41351807,0,0,0,0
1622872800000,2021-06-05 06:00:00,USDP/USDT,0.99957848,1.00068924,0.99926835,0.99928834,6.18909717,6.19362273,0,0,0,0
1622869200000,2021-06-05 05:00:00,USDP/USDT,0.99957848,1.00068924,0.99930834,0.99968866,0,0,0,0,0,0
1622865600000,2021-06-05 04:00:00,USDP/USDT,0.99957848,1.00068924,0.99930834,0.99968866,195.43565693,195.52347658,0,0,0,0
1622862000000,2021-06-05 03:00:00,USDP/USDT,0.99894841,1.0004925,0.99869153,0.99957848,432.48814843,432.72382377,0,0,0,0
1622858400000,2021-06-05 02:00:00,USDP/USDT,0.99892842,0.99894841,0.99892842,0.99894841,5.38213772,5.38780349,0,0,0,0
1622854800000,2021-06-05 01:00:00,USDP/USDT,0.99892842,0.99894841,0.99892842,0.99894841,53.03479024,53.09163503,0,0,0,0
1622851200000,2021-06-05 00:00:00,USDP/USDT,0.998939,0.99914916,0.99892881,0.99914876,184.24256485,184.41885614,0,0,0,0
1622847600000,2021-06-04 23:00:00,USDP/USDT,0.99790158,0.99937931,0.9978911,0.99937931,16.96798777,16.99162595,0,0,0,0
1622844000000,2021-06-04 22:00:00,USDP/USDT,0.99969685,0.99976224,0.99,0.99864886,7376.62911625,7418.58371818,0,0,0,0
1622840400000,2021-06-04 21:00:00,USDP/USDT,0.99969685,0.99976224,0.99967668,0.99967668,0,0,0,0,0,0
1622836800000,2021-06-04 20:00:00,USDP/USDT,0.99969685,0.99976224,0.99967668,0.99967668,0,0,0,0,0,0
1622833200000,2021-06-04 19:00:00,USDP/USDT,0.99969949,0.99976224,0.99967668,0.99967668,23.61555463,23.62255391,0,0,0,0
1622829600000,2021-06-04 18:00:00,USDP/USDT,0.99969807,0.99989235,0.99969807,0.99969949,100.64508874,100.67317104,0,0,0,0
1622826000000,2021-06-04 17:00:00,USDP/USDT,0.99995841,1.00001839,0.99870092,0.99969807,167.73809501,167.78168256,0,0,0,0
1622822400000,2021-06-04 16:00:00,USDP/USDT,1.00035872,1.00037871,0.99875113,0.99875113,184.48202908,184.47733491,0,0,0,0
1622818800000,2021-06-04 15:00:00,USDP/USDT,0.99974825,0.99974825,0.99873113,0.99873113,0,0,0,0,0,0
1622815200000,2021-06-04 14:00:00,USDP/USDT,0.99941429,0.99974825,0.99873113,0.99873113,90.60708352,90.70675051,0,0,0,0
1622811600000,2021-06-04 13:00:00,USDP/USDT,0.99921816,0.99974825,0.99921816,0.99974825,184.31919909,184.4526967,0,0,0,0
1622808000000,2021-06-04 12:00:00,USDP/USDT,0.99866132,0.99973845,0.99702957,0.99913152,542.99963396,543.55164145,0,0,0,0
1622804400000,2021-06-04 11:00:00,USDP/USDT,0.99919725,0.99919725,0.99919725,0.99919725,2.26111637,2.26293294,0,0,0,0
1622800800000,2021-06-04 10:00:00,USDP/USDT,0.99915817,0.99973845,0.99872133,0.99942832,26.60894457,26.62589672,0,0,0,0
1622797200000,2021-06-04 09:00:00,USDP/USDT,0.99768031,0.99919816,0.99708958,0.99708958,26.84405553,26.89336374,0,0,0,0
1622793600000,2021-06-04 08:00:00,USDP/USDT,0.99919817,0.99921816,0.99919817,0.99921816,104.42530377,104.50741082,0,0,0,0
1622790000000,2021-06-04 07:00:00,USDP/USDT,0.99924835,0.9993,0.998,0.998,2751.13578005,2755.41365023,0,0,0,0
1622786400000,2021-06-04 06:00:00,USDP/USDT,0.9999588,1.00068253,0.99901363,1.00020894,141.01936043,141.11826989,0,0,0,0
1622782800000,2021-06-04 05:00:00,USDP/USDT,0.99922184,0.99922184,0.99754379,0.99896547,570.81238149,571.58206445,0,0,0,0
1622779200000,2021-06-04 04:00:00,USDP/USDT,0.99848088,0.99966827,0.99842086,0.99966827,0,0,0,0,0,0
1622775600000,2021-06-04 03:00:00,USDP/USDT,0.99848088,0.99966827,0.99842086,0.99966827,196.58075096,196.82135517,0,0,0,0
1622772000000,2021-06-04 02:00:00,USDP/USDT,0.99983178,0.99983178,0.99898138,0.99898138,0,0,0,0,0,0
1622768400000,2021-06-04 01:00:00,USDP/USDT,1.000018,1.000018,0.99759951,0.99898138,883.73964729,884.31107489,0,0,0,0
1622764800000,2021-06-04 00:00:00,USDP/USDT,1.00017797,1.00045831,0.9983274,1.00045831,54.78822491,54.77648237,0,0,0,0
1622761200000,2021-06-03 23:00:00,USDP/USDT,0.99999553,1.00068846,0.99999553,1.00017797,167.17827924,167.16574309,0,0,0,0
1622757600000,2021-06-03 22:00:00,USDP/USDT,1.00022816,1.00022816,0.99927124,0.99999553,72.61042561,72.61122889,0,0,0,0
1622754000000,2021-06-03 21:00:00,USDP/USDT,1.00020816,1.00043831,0.99927124,1.00022816,64.56826604,64.5561088,0,0,0,0
1622750400000,2021-06-03 20:00:00,USDP/USDT,0.99890096,1.00020816,0.99890096,1.00020816,302.59244916,302.75833386,0,0,0,0
1622746800000,2021-06-03 19:00:00,USDP/USDT,0.99913121,1.00022816,0.99890096,0.99890096,59.84658978,59.87769388,0,0,0,0
1622743200000,2021-06-03 18:00:00,USDP/USDT,0.99892549,1.00045831,0.99891549,0.99913121,118.52026749,118.61240328,0,0,0,0
1622739600000,2021-06-03 17:00:00,USDP/USDT,1.00008994,1.00009799,0.99892549,0.99892549,34.11996532,34.1352451,0,0,0,0
1622736000000,2021-06-03 16:00:00,USDP/USDT,1.00009379,1.00009462,0.99893059,1.00008994,53.3257376,53.32326759,0,0,0,0
1622732400000,2021-06-03 15:00:00,USDP/USDT,1.00011798,1.00011984,0.99885075,1.00009166,77.05708489,77.08062266,0,0,0,0
1622728800000,2021-06-03 14:00:00,USDP/USDT,1.00001221,1.00068222,1.00001221,1.00010674,238.22164153,238.12715598,0,0,0,0
1622725200000,2021-06-03 13:00:00,USDP/USDT,1.00022816,1.00022816,0.99788288,0.99788288,37.87284082,37.8776444,0,0,0,0
1622721600000,2021-06-03 12:00:00,USDP/USDT,0.99970153,1.00055829,0.99872052,0.99946148,213.32116491,213.45207767,0,0,0,0
1622718000000,2021-06-03 11:00:00,USDP/USDT,1.00068806,1.00068806,1.00009181,1.00017329,272.70686264,272.65176041,0,0,0,0
1622714400000,2021-06-03 10:00:00,USDP/USDT,0.99995178,1.00113856,0.99993178,1.00113856,82.68510846,82.60524211,0,0,0,0
1622710800000,2021-06-03 09:00:00,USDP/USDT,1.00070806,1.0009684,0.99999179,1.0009684,126.69683452,126.66305172,0,0,0,0
1622707200000,2021-06-03 08:00:00,USDP/USDT,1.00015523,1.00135785,1.00013385,1.00112837,587.33699366,587.16698134,0,0,0,0
1622703600000,2021-06-03 07:00:00,USDP/USDT,0.99999801,1.00151888,0.99967173,1.00137565,1104.53910904,1104.29589427,0,0,0,0
1622700000000,2021-06-03 06:00:00,USDP/USDT,0.99999801,0.99999801,0.999998,0.999998,43.64067702,43.6407642,0,0,0,0
1622696400000,2021-06-03 05:00:00,USDP/USDT,0.99991802,0.99999801,0.99991802,0.99999801,96.78950381,96.79375805,0,0,0,0
1622692800000,2021-06-03 04:00:00,USDP/USDT,0.99991802,0.99991802,0.99991802,0.99991802,7.17795769,7.17854619,0,0,0,0
1622689200000,2021-06-03 03:00:00,USDP/USDT,0.99991802,0.99991802,0.99991802,0.99991802,19.78401882,19.78564085,0,0,0,0
1622685600000,2021-06-03 02:00:00,USDP/USDT,0.99991801,0.99991802,0.99990198,0.99991802,79.94677031,79.95334147,0,0,0,0
1622682000000,2021-06-03 01:00:00,USDP/USDT,0.99991801,0.99991802,0.99991801,0.99991802,55.23678108,55.24130982,0,0,0,0
1622678400000,2021-06-03 00:00:00,USDP/USDT,0.99989802,0.99991802,0.99989802,0.99991802,59.62458347,59.63034503,0,0,0,0
1622674800000,2021-06-02 23:00:00,USDP/USDT,1.00005799,1.000058,0.99984196,0.99989802,56.22698076,56.2330644,0,0,0,0
1622671200000,2021-06-02 22:00:00,USDP/USDT,1.00006279,1.00006279,1.00005799,1.000058,292.41567727,292.39738735,0,0,0,0
1622667600000,2021-06-02 21:00:00,USDP/USDT,1.00009799,1.00009799,1.00006278,1.00006279,160.99502633,160.98364406,0,0,0,0
1622664000000,2021-06-02 20:00:00,USDP/USDT,1.00036208,1.00036208,1.00009799,1.00009799,209.82388098,209.78120371,0,0,0,0
1622660400000,2021-06-02 19:00:00,USDP/USDT,1.00034207,1.00037793,1.00034207,1.00037793,65.14748433,65.1251437,0,0,0,0
1622656800000,2021-06-02 18:00:00,USDP/USDT,1.00039793,1.00043792,1.00034206,1.00034207,180.24969177,180.17533306,0,0,0,0
1622653200000,2021-06-02 17:00:00,USDP/USDT,1.00007799,1.00039793,1.00006278,1.00039793,625.79045595,625.71400666,0,0,0,0
1622649600000,2021-06-02 16:00:00,USDP/USDT,1.00000201,1.00007799,1.000002,1.00007799,67.14129184,67.13998716,0,0,0,0
1622646000000,2021-06-02 15:00:00,USDP/USDT,1.000002,1.00000201,1.000002,1.00000201,211.60026117,211.59983599,0,0,0,0
1622642400000,2021-06-02 14:00:00,USDP/USDT,1.00006202,1.00006202,1.00000201,1.00000201,123.33802541,123.33152855,0,0,0,0
1622638800000,2021-06-02 13:00:00,USDP/USDT,0.99990199,1.00006922,0.99990198,1.00006202,608.62640958,608.61458518,0,0,0,0
1622635200000,2021-06-02 12:00:00,USDP/USDT,0.99991802,0.99991802,0.99990198,0.99990199,148.87526527,148.88849859,0,0,0,0
1622631600000,2021-06-02 11:00:00,USDP/USDT,1.00009799,1.00009799,0.99991358,0.99991802,417.62106211,417.63031006,0,0,0,0
1622628000000,2021-06-02 10:00:00,USDP/USDT,1.00000201,1.00009799,1.000002,1.00009799,195.06913966,195.06339955,0,0,0,0
1622624400000,2021-06-02 09:00:00,USDP/USDT,1.000002,1.00000201,1.000002,1.000002,42.42247272,42.42238769,0,0,0,0
1622620800000,2021-06-02 08:00:00,USDP/USDT,0.99992198,1.00116875,0.99992198,1.00000201,358.46727926,358.45607708,0,0,0,0
1622617200000,2021-06-02 07:00:00,USDP/USDT,1.000002,1.00140001,0.99843708,0.99843708,164.33614673,164.29856864,0,0,0,0
1622613600000,2021-06-02 06:00:00,USDP/USDT,1.00087861,1.00091861,1.000002,1.000002,141.44403977,141.31927407,0,0,0,0
1622610000000,2021-06-02 05:00:00,USDP/USDT,0.99982196,1.00061349,0.99982196,0.99992581,16.95479897,16.95400325,0,0,0,0
1622606400000,2021-06-02 04:00:00,USDP/USDT,1.00089861,1.00091861,0.9995517,0.99959171,65.35598866,65.35138669,0,0,0,0
1622602800000,2021-06-02 03:00:00,USDP/USDT,1.000002,1.00085862,0.99992198,1.00085862,181.65724629,181.65482192,0,0,0,0
1622599200000,2021-06-02 02:00:00,USDP/USDT,1.00065827,1.00065827,1.000002,1.000002,154.07726338,154.06662019,0,0,0,0
1622595600000,2021-06-02 01:00:00,USDP/USDT,1.00059828,1.00088842,1.00014475,1.00066155,53.40077341,53.37708978,0,0,0,0
1622592000000,2021-06-02 00:00:00,USDP/USDT,1.00014367,1.00014367,1.00014367,1.00014367,27.11655351,27.11265824,0,0,0,0
1622588400000,2021-06-01 23:00:00,USDP/USDT,1.00013182,1.00090841,1.0000518,1.00090841,27.30345877,27.29876993,0,0,0,0
1622584800000,2021-06-01 22:00:00,USDP/USDT,1.00013182,1.00013182,1.0000518,1.00010202,0,0,0,0,0,0
1622581200000,2021-06-01 21:00:00,USDP/USDT,1.00104838,1.00104838,1.0000518,1.00010202,114.88758635,114.87633904,0,0,0,0
1622577600000,2021-06-01 20:00:00,USDP/USDT,1.00104838,1.00104838,1.00104838,1.00104838,0,0,0,0,0,0
1622574000000,2021-06-01 19:00:00,USDP/USDT,1.00011181,1.00104838,0.99994158,1.00104838,97.19648375,97.18748388,0,0,0,0
1622570400000,2021-06-01 18:00:00,USDP/USDT,1.00049791,1.00049791,1.00049791,1.00049791,101.80877475,101.75810838,0,0,0,0
1622566800000,2021-06-01 17:00:00,USDP/USDT,1.00034206,1.00049791,1.00025795,1.00049791,172.66725508,172.60423511,0,0,0,0
1622563200000,2021-06-01 16:00:00,USDP/USDT,1.0005379,1.0005421,1.00036207,1.00036207,64.15265983,64.12389815,0,0,0,0
1622559600000,2021-06-01 15:00:00,USDP/USDT,1.00000201,1.0005179,1.00000201,1.0005179,245.17264948,245.12142674,0,0,0,0
1622556000000,2021-06-01 14:00:00,USDP/USDT,0.99992199,1.00012202,0.99992199,1.00000201,968.47111468,968.49654333,0,0,0,0
1622552400000,2021-06-01 13:00:00,USDP/USDT,0.99979805,0.99992199,0.99961808,0.99992199,590.7451402,590.91441753,0,0,0,0
1622548800000,2021-06-01 12:00:00,USDP/USDT,0.999998,0.999998,0.99979805,0.99979805,185.67661551,185.69362466,0,0,0,0
1622545200000,2021-06-01 11:00:00,USDP/USDT,0.999998,0.99999801,0.999998,0.999998,56.99772376,56.99783761,0,0,0,0
1622541600000,2021-06-01 10:00:00,USDP/USDT,0.99921816,0.99999801,0.99921816,0.99999801,553.30473712,553.50178442,0,0,0,0
1622538000000,2021-06-01 09:00:00,USDP/USDT,0.99918066,0.99921816,0.99918066,0.99921816,178.66756278,178.81295941,0,0,0,0
1622534400000,2021-06-01 08:00:00,USDP/USDT,0.99897159,1.00005878,0.99876134,1.00005878,220.75418138,220.99608786,0,0,0,0
1622530800000,2021-06-01 07:00:00,USDP/USDT,1.00000859,1.00041845,1.00000859,1.00018856,0,0,0,0,0,0
1622527200000,2021-06-01 06:00:00,USDP/USDT,1.00000859,1.00041845,1.00000859,1.00018856,0,0,0,0,0,0
1622523600000,2021-06-01 05:00:00,USDP/USDT,0.99925187,1.00041845,0.99924487,1.00018856,78.92506519,78.90123834,0,0,0,0
1622520000000,2021-06-01 04:00:00,USDP/USDT,0.99925187,0.99925187,0.99924487,0.99924487,13.43853225,13.44865321,0,0,0,0
1622516400000,2021-06-01 03:00:00,USDP/USDT,1.00016101,1.00063905,0.99922184,0.99925187,41.37267408,41.3769292,0,0,0,0
1622512800000,2021-06-01 02:00:00,USDP/USDT,0.99943178,1.00023874,0.99878134,0.99929065,372.4305399,372.67512009,0,0,0,0
1622509200000,2021-06-01 01:00:00,USDP/USDT,0.99935813,0.99956829,0.99935813,0.99943178,144.93179822,145.01123313,0,0,0,0
1622505600000,2021-06-01 00:00:00,USDP/USDT,0.9985685,1.0015197,0.99853109,1.00150055,422.92172012,422.33380294,0,0,0,0
1622502000000,2021-05-31 23:00:00,USDP/USDT,0.9985685,0.9985685,0.99853109,0.99853109,67.17873677,67.27730346,0,0,0,0
1622498400000,2021-05-31 22:00:00,USDP/USDT,0.99945811,0.99945811,0.99794036,0.99830386,186.43325536,186.79193983,0,0,0,0
1622494800000,2021-05-31 21:00:00,USDP/USDT,0.99945811,0.99945811,0.99945811,0.99945811,12.94618271,12.95320193,0,0,0,0
1622491200000,2021-05-31 20:00:00,USDP/USDT,0.99942189,0.99942189,0.99942189,0.99942189,0,0,0,0,0,0
1622487600000,2021-05-31 19:00:00,USDP/USDT,0.99942189,0.99942189,0.99942189,0.99942189,12.31674007,12.32386462,0,0,0,0
1622484000000,2021-05-31 18:00:00,USDP/USDT,0.99931814,0.99942189,0.99931814,0.99942189,10.95592423,10.96226163,0,0,0,0
1622480400000,2021-05-31 17:00:00,USDP/USDT,0.99931814,0.99941812,0.99931814,0.99941812,0,0,0,0,0,0
1622476800000,2021-05-31 16:00:00,USDP/USDT,0.99926185,0.99941812,0.99922184,0.99941812,145.52999341,145.63406722,0,0,0,0
1622473200000,2021-05-31 15:00:00,USDP/USDT,0.99938187,0.99938187,0.99926185,0.99926185,0,0,0,0,0,0
1622469600000,2021-05-31 14:00:00,USDP/USDT,0.99938187,0.99938187,0.99926185,0.99926185,49.060089,49.09355534,0,0,0,0
1622466000000,2021-05-31 13:00:00,USDP/USDT,0.99937813,0.99947811,0.99937813,0.99945886,86.83319355,86.88151339,0,0,0,0
1622462400000,2021-05-31 12:00:00,USDP/USDT,0.99922185,0.99935813,0.99922185,0.99935813,154.34985011,154.46545037,0,0,0,0
1622458800000,2021-05-31 11:00:00,USDP/USDT,0.99932186,0.99932186,0.99922184,0.99922184,340.82820788,341.09109141,0,0,0,0
1622455200000,2021-05-31 10:00:00,USDP/USDT,0.99941811,0.99946189,0.99916183,0.99932186,484.71820602,485.05775978,0,0,0,0
1622451600000,2021-05-31 09:00:00,USDP/USDT,0.99949811,0.99968193,0.99940188,0.99941812,360.69194694,360.83949519,0,0,0,0
1622448000000,2021-05-31 08:00:00,USDP/USDT,0.99962828,0.99966827,0.99945811,0.9994819,130.00115465,130.06248737,0,0,0,0
1622444400000,2021-05-31 07:00:00,USDP/USDT,0.99923437,1.00025874,0.99922606,0.99962828,221.01991861,221.10891592,0,0,0,0
1622440800000,2021-05-31 06:00:00,USDP/USDT,1.00002859,1.00004858,0.99883156,0.99923341,110.51449153,110.60076402,0,0,0,0
1622437200000,2021-05-31 05:00:00,USDP/USDT,0.99932186,0.99932186,0.99922184,0.99922184,48.69733717,48.73278553,0,0,0,0
1622433600000,2021-05-31 04:00:00,USDP/USDT,1.00000859,1.00050888,0.9990316,1.00050888,58.46052483,58.4907153,0,0,0,0
1622430000000,2021-05-31 03:00:00,USDP/USDT,1.00017875,1.00073903,0.99804819,1.00002859,153.57305781,153.62710995,0,0,0,0
1622426400000,2021-05-31 02:00:00,USDP/USDT,1.00073903,1.00105936,0.99922184,0.99924851,86.97665778,87.03303029,0,0,0,0
1622422800000,2021-05-31 01:00:00,USDP/USDT,1.00073903,1.00105936,1.00073903,1.00082953,0,0,0,0,0,0
1622419200000,2021-05-31 00:00:00,USDP/USDT,1.00073903,1.00105936,1.00073903,1.00082953,62.69236178,62.64159299,0,0,0,0
1622415600000,2021-05-30 23:00:00,USDP/USDT,1.00100918,1.00105936,1.00100918,1.00105936,0,0,0,0,0,0
1622412000000,2021-05-30 22:00:00,USDP/USDT,0.99928185,1.00105936,0.99755069,1.00105936,206.67202776,206.93368598,0,0,0,0
1622408400000,2021-05-30 21:00:00,USDP/USDT,0.9986209,0.99917163,0.99854089,0.9990773,0,0,0,0,0,0
1622404800000,2021-05-30 20:00:00,USDP/USDT,0.99916183,0.99973806,0.99854089,0.9990773,251.36084494,251.65623893,0,0,0,0
1622401200000,2021-05-30 19:00:00,USDP/USDT,0.99916183,0.99973806,0.99916183,0.99962192,0,0,0,0,0,0
1622397600000,2021-05-30 18:00:00,USDP/USDT,0.99916183,0.99973806,0.99916183,0.99962192,0,0,0,0,0,0
1622394000000,2021-05-30 17:00:00,USDP/USDT,0.99922184,0.99973806,0.99916183,0.99962192,577.82176714,578.12076165,0,0,0,0
1622390400000,2021-05-30 16:00:00,USDP/USDT,0.99922184,0.99922185,0.99916184,0.99916184,546.54713362,546.97330042,0,0,0,0
1622386800000,2021-05-30 15:00:00,USDP/USDT,0.99922184,0.99922184,0.99922184,0.99922184,179.07205071,179.21150594,0,0,0,0
1622383200000,2021-05-30 14:00:00,USDP/USDT,0.99944188,0.99944188,0.99934997,0.99935812,141.74516953,141.83529457,0,0,0,0
1622379600000,2021-05-30 13:00:00,USDP/USDT,0.99925815,0.99943812,0.99925815,0.99943812,86.24334372,86.30060563,0,0,0,0
1622376000000,2021-05-30 12:00:00,USDP/USDT,0.99925815,0.99944188,0.99925815,0.99926185,81.87994652,81.93445208,0,0,0,0
1622372400000,2021-05-30 11:00:00,USDP/USDT,0.99923816,0.99944188,0.99923816,0.99944188,86.02550166,86.08179952,0,0,0,0
1622368800000,2021-05-30 10:00:00,USDP/USDT,0.99923816,0.99930186,0.99923816,0.99925815,0,0,0,0,0,0
1622365200000,2021-05-30 09:00:00,USDP/USDT,0.99923816,0.99930186,0.99923816,0.99925815,0,0,0,0,0,0
1622361600000,2021-05-30 08:00:00,USDP/USDT,0.99923816,0.99930186,0.99923816,0.99925815,80.38541774,80.44352403,0,0,0,0
1622358000000,2021-05-30 07:00:00,USDP/USDT,0.99925815,0.99975845,0.99922184,0.99922184,105.03434626,105.09166996,0,0,0,0
1622354400000,2021-05-30 06:00:00,USDP/USDT,1.00031255,1.00034892,1.00031255,1.00034892,43.23441812,43.22014938,0,0,0,0
1622350800000,2021-05-30 05:00:00,USDP/USDT,1.00007877,1.00008285,0.99975845,0.99975845,14.68301068,14.68360667,0,0,0,0
1622347200000,2021-05-30 04:00:00,USDP/USDT,0.99916681,1.00032892,0.99685937,0.99916183,308.25975828,308.55682778,0,0,0,0
1622343600000,2021-05-30 03:00:00,USDP/USDT,1.00002859,1.00080922,0.99687937,0.99916787,1446.90995372,1448.3276346,0,0,0,0
1622340000000,2021-05-30 02:00:00,USDP/USDT,0.99901159,0.99901159,0.99899159,0.99899159,11.13753211,11.14869006,0,0,0,0
1622336400000,2021-05-30 01:00:00,USDP/USDT,0.99923164,0.99972826,0.99890137,0.99899159,86.99678532,87.08648057,0,0,0,0
1622332800000,2021-05-30 00:00:00,USDP/USDT,0.9990414,0.99972826,0.99763989,0.99970826,68.61127214,68.67086533,0,0,0,0
1622329200000,2021-05-29 23:00:00,USDP/USDT,0.99952684,0.99952684,0.9995219,0.9995219,183.98775971,184.07488885,0,0,0,0
1622325600000,2021-05-29 22:00:00,USDP/USDT,0.9995419,0.9995419,0.99935265,0.99935265,118.65979551,118.71694032,0,0,0,0
1622322000000,2021-05-29 21:00:00,USDP/USDT,0.99960192,0.99968193,0.99775992,0.99799704,315.46766562,315.83987228,0,0,0,0
1622318400000,2021-05-29 20:00:00,USDP/USDT,0.99977804,0.99977804,0.99976195,0.99976195,22.57927743,22.58457184,0,0,0,0
1622314800000,2021-05-29 19:00:00,USDP/USDT,0.99979804,0.99979804,0.99978195,0.99978195,10.63285556,10.63515431,0,0,0,0
1622311200000,2021-05-29 18:00:00,USDP/USDT,0.99957809,0.99979805,0.99957809,0.99979805,136.67188439,136.71428301,0,0,0,0
1622307600000,2021-05-29 17:00:00,USDP/USDT,0.99957808,0.99957808,0.99957808,0.99957808,17.86985393,17.87739678,0,0,0,0
1622304000000,2021-05-29 16:00:00,USDP/USDT,0.99910183,0.99975805,0.99910183,0.99958191,722.02481814,722.38314464,0,0,0,0
1622300400000,2021-05-29 15:00:00,USDP/USDT,0.99913817,0.99913817,0.99910183,0.99910183,0,0,0,0,0,0
1622296800000,2021-05-29 14:00:00,USDP/USDT,0.99911702,0.99913817,0.99910183,0.99910183,86.70481897,86.78103521,0,0,0,0
1622293200000,2021-05-29 13:00:00,USDP/USDT,0.99907819,0.99909819,0.99907819,0.99909819,43.41964671,43.45883833,0,0,0,0
1622289600000,2021-05-29 12:00:00,USDP/USDT,0.99907819,0.99907819,0.99907819,0.99907819,8.26059512,8.26821685,0,0,0,0
1622286000000,2021-05-29 11:00:00,USDP/USDT,0.99915816,0.99915816,0.99906181,0.99906182,113.22526185,113.32719416,0,0,0,0
1622282400000,2021-05-29 10:00:00,USDP/USDT,0.99893142,0.99915817,0.99893142,0.99915817,0,0,0,0,0,0
1622278800000,2021-05-29 09:00:00,USDP/USDT,0.99893142,0.99915817,0.99893142,0.99915817,174.52032117,174.70068303,0,0,0,0
1622275200000,2021-05-29 08:00:00,USDP/USDT,0.99872138,0.99894178,0.99872138,0.99893142,250.71074118,251.00048694,0,0,0,0
1622271600000,2021-05-29 07:00:00,USDP/USDT,0.99909838,0.99909838,0.99868173,0.99870539,19.24150885,19.2624116,0,0,0,0
1622268000000,2021-05-29 06:00:00,USDP/USDT,0.99875,0.99921836,0.99866173,0.99866173,1.23116799,1.23279439,0,0,0,0
1622264400000,2021-05-29 05:00:00,USDP/USDT,0.99875,0.99921836,0.99875,0.99921836,8.9430481,8.95098127,0,0,0,0
1622260800000,2021-05-29 04:00:00,USDP/USDT,0.99896416,0.99975845,0.99529922,0.99827625,699.65814291,700.60561747,0,0,0,0
1622257200000,2021-05-29 03:00:00,USDP/USDT,0.99974326,1.00011857,0.9987172,1.00011857,78.37870084,78.45882899,0,0,0,0
1622253600000,2021-05-29 02:00:00,USDP/USDT,0.99947831,1.00019855,0.9961398,0.99896179,198.95792459,199.15774642,0,0,0,0
1622250000000,2021-05-29 01:00:00,USDP/USDT,0.99894756,0.99897743,0.99894756,0.99897743,15.79893722,15.81550184,0,0,0,0
1622246400000,2021-05-29 00:00:00,USDP/USDT,0.99893822,0.99896179,0.99893822,0.99894756,13.77893469,13.79341054,0,0,0,0
1622242800000,2021-05-28 23:00:00,USDP/USDT,0.99893822,0.99895821,0.99893822,0.99895821,0,0,0,0,0,0
1622239200000,2021-05-28 22:00:00,USDP/USDT,0.99893822,0.99895821,0.99893822,0.99895821,0,0,0,0,0,0
1622235600000,2021-05-28 21:00:00,USDP/USDT,0.99893822,0.99895821,0.99893822,0.99895821,0,0,0,0,0,0
1622232000000,2021-05-28 20:00:00,USDP/USDT,0.99881824,0.99895821,0.99881824,0.99895821,93.85263786,93.96027019,0,0,0,0
1622228400000,2021-05-28 19:00:00,USDP/USDT,0.99889606,0.99889606,0.99883824,0.99883824,6.94012283,6.94819497,0,0,0,0
1622224800000,2021-05-28 18:00:00,USDP/USDT,0.99889606,0.99889606,0.99886579,0.99886579,0,0,0,0,0,0
1622221200000,2021-05-28 17:00:00,USDP/USDT,0.99889606,0.99889606,0.99886579,0.99886579,0,0,0,0,0,0
1622217600000,2021-05-28 16:00:00,USDP/USDT,0.99889606,0.99889606,0.99886579,0.99886579,0,0,0,0,0,0
1622214000000,2021-05-28 15:00:00,USDP/USDT,0.99889606,0.99889606,0.99886579,0.99886579,0,0,0,0,0,0
