https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ACM,Volume USDD,buyTakerAmount,buyTakerQuantity,tradeCount,weightedAverage
1691269200000,2023-08-05 21:00:00,ACM/USDD,2.9999,2.9999,2.9999,2.9999,0,0,0,0,0,1.9995
1691265600000,2023-08-05 20:00:00,ACM/USDD,2.9999,2.9999,2.9999,2.9999,0,0,0,0,0,1.9995
1691262000000,2023-08-05 19:00:00,ACM/USDD,2.9999,2.9999,2.9999,2.9999,0,0,0,0,0,1.9995
1691258400000,2023-08-05 18:00:00,ACM/USDD,2.9999,2.9999,2.9999,2.9999,0,0,0,0,0,1.9995
1691254800000,2023-08-05 17:00:00,ACM/USDD,2.9999,2.9999,2.9999,2.9999,0,0,0,0,0,1.9995
1691251200000,2023-08-05 16:00:00,ACM/USDD,2.9999,2.9999,2.9999,2.9999,0,0,0,0,0,1.9995
1691247600000,2023-08-05 15:00:00,ACM/USDD,2.9999,2.9999,2.9999,2.9999,0,0,0,0,0,1.9995
1691244000000,2023-08-05 14:00:00,ACM/USDD,2.9999,2.9999,2.9999,2.9999,0,0,0,0,0,1.9995
1691240400000,2023-08-05 13:00:00,ACM/USDD,2.9999,2.9999,2.9999,2.9999,0,0,0,0,0,1.9995
1691236800000,2023-08-05 12:00:00,ACM/USDD,2.9999,2.9999,2.9999,2.9999,0,0,0,0,0,1.9995
1691233200000,2023-08-05 11:00:00,ACM/USDD,2.9999,2.9999,2.9999,2.9999,0,0,0,0,0,1.9995
1691229600000,2023-08-05 10:00:00,ACM/USDD,2.9999,2.9999,2.9999,2.9999,0,0,0,0,0,1.9995
1691226000000,2023-08-05 09:00:00,ACM/USDD,2.9999,2.9999,2.9999,2.9999,0,0,0,0,0,1.9995
1691222400000,2023-08-05 08:00:00,ACM/USDD,2.9999,2.9999,2.9999,2.9999,0,0,0,0,0,1.9995
1691218800000,2023-08-05 07:00:00,ACM/USDD,2.9999,2.9999,2.9999,2.9999,0,0,0,0,0,1.9995
1691215200000,2023-08-05 06:00:00,ACM/USDD,2.9999,2.9999,2.9999,2.9999,0,0,0,0,0,1.9995
1691211600000,2023-08-05 05:00:00,ACM/USDD,2.9999,2.9999,2.9999,2.9999,0,0,0,0,0,1.9995
1691208000000,2023-08-05 04:00:00,ACM/USDD,2.9999,2.9999,2.9999,2.9999,0,0,0,0,0,1.9995
1691204400000,2023-08-05 03:00:00,ACM/USDD,2.9999,2.9999,2.9999,2.9999,0,0,0,0,0,1.9995
1691200800000,2023-08-05 02:00:00,ACM/USDD,1.0001,2.9999,1.0001,2.9999,13.9946,9.3314,6.9939,2.3314,2,1.9995
1691197200000,2023-08-05 01:00:00,ACM/USDD,3,3,3,3,0,0,0,0,0,1.356
1691193600000,2023-08-05 00:00:00,ACM/USDD,3,3,3,3,0,0,0,0,0,1.356
1691190000000,2023-08-04 23:00:00,ACM/USDD,3,3,3,3,0,0,0,0,0,1.356
1691186400000,2023-08-04 22:00:00,ACM/USDD,3,3,3,3,0,0,0,0,0,1.356
1691182800000,2023-08-04 21:00:00,ACM/USDD,3,3,3,3,0,0,0,0,0,1.356
1691179200000,2023-08-04 20:00:00,ACM/USDD,3,3,3,3,0,0,0,0,0,1.356
1691175600000,2023-08-04 19:00:00,ACM/USDD,3,3,3,3,0,0,0,0,0,1.356
1691172000000,2023-08-04 18:00:00,ACM/USDD,1.0016,3,1.0016,3,10.9934,9.6667,1.979,0.6667,3,1.356
1691168400000,2023-08-04 17:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1691164800000,2023-08-04 16:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1691161200000,2023-08-04 15:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1691157600000,2023-08-04 14:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1691154000000,2023-08-04 13:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1691150400000,2023-08-04 12:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1691146800000,2023-08-04 11:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1691143200000,2023-08-04 10:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1691139600000,2023-08-04 09:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1691136000000,2023-08-04 08:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1691132400000,2023-08-04 07:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1691128800000,2023-08-04 06:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1691125200000,2023-08-04 05:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1691121600000,2023-08-04 04:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1691118000000,2023-08-04 03:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1691114400000,2023-08-04 02:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1691110800000,2023-08-04 01:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1691107200000,2023-08-04 00:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1691103600000,2023-08-03 23:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1691100000000,2023-08-03 22:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1691096400000,2023-08-03 21:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1691092800000,2023-08-03 20:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1691089200000,2023-08-03 19:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1691085600000,2023-08-03 18:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1691082000000,2023-08-03 17:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1691078400000,2023-08-03 16:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1691074800000,2023-08-03 15:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1691071200000,2023-08-03 14:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1691067600000,2023-08-03 13:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1691064000000,2023-08-03 12:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1691060400000,2023-08-03 11:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1691056800000,2023-08-03 10:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1691053200000,2023-08-03 09:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1691049600000,2023-08-03 08:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1691046000000,2023-08-03 07:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1691042400000,2023-08-03 06:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1691038800000,2023-08-03 05:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1691035200000,2023-08-03 04:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1691031600000,2023-08-03 03:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1691028000000,2023-08-03 02:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1691024400000,2023-08-03 01:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1691020800000,2023-08-03 00:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1691017200000,2023-08-02 23:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1691013600000,2023-08-02 22:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1691010000000,2023-08-02 21:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1691006400000,2023-08-02 20:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1691002800000,2023-08-02 19:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1690999200000,2023-08-02 18:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1690995600000,2023-08-02 17:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1690992000000,2023-08-02 16:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1690988400000,2023-08-02 15:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1690984800000,2023-08-02 14:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1690981200000,2023-08-02 13:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1690977600000,2023-08-02 12:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1690974000000,2023-08-02 11:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1690970400000,2023-08-02 10:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1690966800000,2023-08-02 09:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1690963200000,2023-08-02 08:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1690959600000,2023-08-02 07:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1690956000000,2023-08-02 06:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1690952400000,2023-08-02 05:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1690948800000,2023-08-02 04:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1690945200000,2023-08-02 03:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1690941600000,2023-08-02 02:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1690938000000,2023-08-02 01:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1690934400000,2023-08-02 00:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1690930800000,2023-08-01 23:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1690927200000,2023-08-01 22:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1690923600000,2023-08-01 21:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1690920000000,2023-08-01 20:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1690916400000,2023-08-01 19:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1690912800000,2023-08-01 18:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1690909200000,2023-08-01 17:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1690905600000,2023-08-01 16:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1690902000000,2023-08-01 15:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1690898400000,2023-08-01 14:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1690894800000,2023-08-01 13:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1690891200000,2023-08-01 12:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1690887600000,2023-08-01 11:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1690884000000,2023-08-01 10:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1690880400000,2023-08-01 09:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1690876800000,2023-08-01 08:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1690873200000,2023-08-01 07:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1690869600000,2023-08-01 06:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1690866000000,2023-08-01 05:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1690862400000,2023-08-01 04:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1690858800000,2023-08-01 03:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1690855200000,2023-08-01 02:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1690851600000,2023-08-01 01:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1690848000000,2023-08-01 00:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1690844400000,2023-07-31 23:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1690840800000,2023-07-31 22:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1690837200000,2023-07-31 21:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1690833600000,2023-07-31 20:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1690830000000,2023-07-31 19:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1690826400000,2023-07-31 18:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1690822800000,2023-07-31 17:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1690819200000,2023-07-31 16:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1690815600000,2023-07-31 15:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1690812000000,2023-07-31 14:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1690808400000,2023-07-31 13:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1690804800000,2023-07-31 12:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1690801200000,2023-07-31 11:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1690797600000,2023-07-31 10:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1690794000000,2023-07-31 09:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1690790400000,2023-07-31 08:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1690786800000,2023-07-31 07:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1690783200000,2023-07-31 06:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1690779600000,2023-07-31 05:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1690776000000,2023-07-31 04:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1690772400000,2023-07-31 03:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1690768800000,2023-07-31 02:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1690765200000,2023-07-31 01:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1690761600000,2023-07-31 00:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1690758000000,2023-07-30 23:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1690754400000,2023-07-30 22:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1690750800000,2023-07-30 21:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1690747200000,2023-07-30 20:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1690743600000,2023-07-30 19:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1690740000000,2023-07-30 18:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1690736400000,2023-07-30 17:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1690732800000,2023-07-30 16:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1690729200000,2023-07-30 15:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1690725600000,2023-07-30 14:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1690722000000,2023-07-30 13:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1690718400000,2023-07-30 12:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1690714800000,2023-07-30 11:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1690711200000,2023-07-30 10:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1690707600000,2023-07-30 09:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1690704000000,2023-07-30 08:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1690700400000,2023-07-30 07:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1690696800000,2023-07-30 06:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1690693200000,2023-07-30 05:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1690689600000,2023-07-30 04:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1690686000000,2023-07-30 03:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1690682400000,2023-07-30 02:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1690678800000,2023-07-30 01:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1690675200000,2023-07-30 00:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1690671600000,2023-07-29 23:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1690668000000,2023-07-29 22:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1690664400000,2023-07-29 21:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1690660800000,2023-07-29 20:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1690657200000,2023-07-29 19:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1690653600000,2023-07-29 18:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1690650000000,2023-07-29 17:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1690646400000,2023-07-29 16:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1690642800000,2023-07-29 15:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1690639200000,2023-07-29 14:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1690635600000,2023-07-29 13:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1690632000000,2023-07-29 12:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1690628400000,2023-07-29 11:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1690624800000,2023-07-29 10:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1690621200000,2023-07-29 09:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1690617600000,2023-07-29 08:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1690614000000,2023-07-29 07:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1690610400000,2023-07-29 06:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1690606800000,2023-07-29 05:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1690603200000,2023-07-29 04:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1690599600000,2023-07-29 03:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1690596000000,2023-07-29 02:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1690592400000,2023-07-29 01:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1690588800000,2023-07-29 00:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1690585200000,2023-07-28 23:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1690581600000,2023-07-28 22:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1690578000000,2023-07-28 21:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1690574400000,2023-07-28 20:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1690570800000,2023-07-28 19:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1690567200000,2023-07-28 18:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1690563600000,2023-07-28 17:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1690560000000,2023-07-28 16:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1690556400000,2023-07-28 15:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1690552800000,2023-07-28 14:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1690549200000,2023-07-28 13:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1690545600000,2023-07-28 12:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1690542000000,2023-07-28 11:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1690538400000,2023-07-28 10:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1690534800000,2023-07-28 09:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1690531200000,2023-07-28 08:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1690527600000,2023-07-28 07:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1690524000000,2023-07-28 06:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1690520400000,2023-07-28 05:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1690516800000,2023-07-28 04:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1690513200000,2023-07-28 03:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1690509600000,2023-07-28 02:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1690506000000,2023-07-28 01:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1690502400000,2023-07-28 00:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1690498800000,2023-07-27 23:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1690495200000,2023-07-27 22:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1690491600000,2023-07-27 21:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1690488000000,2023-07-27 20:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1690484400000,2023-07-27 19:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1690480800000,2023-07-27 18:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1690477200000,2023-07-27 17:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1690473600000,2023-07-27 16:00:00,ACM/USDD,2.7994,2.7994,2.7994,2.7994,0,0,0,0,0,2.7978
1690470000000,2023-07-27 15:00:00,ACM/USDD,2.7982,2.7994,0.9506,2.7994,206.2876,73.7305,159.6324,57.0643,4,2.7978
1690466400000,2023-07-27 14:00:00,ACM/USDD,0.96,0.96,0.96,0.96,0,0,0,0,0,0.96
1690462800000,2023-07-27 13:00:00,ACM/USDD,0.96,0.96,0.96,0.96,0,0,0,0,0,0.96
